mes,carrera,semestre,curso,actividades,año,fecha,periodo_academico,ciclo_lectivo,estudiante_id,profesor_id,monitor_id
Septiembre,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,03E2024D852F,PROF_9231,MON_FA9C
Septiembre,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,D5FBBE7ABE7B,PROF_9231,MON_FA9C
Septiembre,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,B9B457EF90B8,PROF_9231,MON_FA9C
Septiembre,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,C0D793CE3CFE,PROF_9231,MON_FA9C
Septiembre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,044B96CAC463,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,EC3AA7D6D76C,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,7B2FB3B4631A,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,2B658062CBA2,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,9B949AFAFAB6,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,8EFDF36E8E12,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,675D917D2015,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,25B71B7DAB13,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,EBD7D09ABE84,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,C9868D0A3387,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,795897E9A2C7,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,984F6EF7DF7D,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,2DECADCEB0EA,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,C803BF108779,PROF_9231,MON_FA9C
Septiembre,Economía,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,A04429838B94,PROF_9231,MON_FA9C
Septiembre,Administración De Empresas,3,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,899CA8A1A1C9,PROF_9231,MON_FA9C
Septiembre,Administración De Empresas,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,3C58D35C490B,PROF_9231,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,DFFA8CA7D75B,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,C85319338F3B,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,15B077C0F24D,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,6D8B7C49B585,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,56589B9537E6,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,D6E303F2AFB8,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,6821A2F90B38,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,6CB7053F313B,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,FBBA31A95F7F,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,57F255C87476,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,493E9F993CE0,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,7646460CC488,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,27B07B799879,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,E5A6FC2ABCD4,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,BC5B12E41685,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,EF2462F39FD8,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,929628890918,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,A4492F9176AD,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,14554F1FD54E,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,494C0C80B9EF,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,74F2477DB5F8,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,C9BE1A516C56,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,F1BD3C3662EC,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,F3A7C5501E6A,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,25F4C9EC2BF1,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,F572FDF8C507,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,2CACC638CC05,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,7FF13A73D0B1,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,10354391EF4C,PROF_825D,MON_FA9C
Septiembre,Mercadeo,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-09-01,2,2024-2,478129D284C5,PROF_825D,MON_FA9C
Septiembre,Economía,8,Sin Información,Capacitación Excel,2024,2024-09-01,2,2024-2,D2B8CDAB5FFF,PROF_A1FD,MON_98ED
Septiembre,Economía,8,Sin Información,Capacitación Excel,2024,2024-09-01,2,2024-2,2F3C0A9420CB,PROF_A1FD,MON_98ED
Septiembre,Economía,6,Sin Información,Capacitación Excel,2024,2024-09-01,2,2024-2,BC47957FA572,PROF_A1FD,MON_98ED
Septiembre,Economía,6,Sin Información,Capacitación Excel,2024,2024-09-01,2,2024-2,37884293B14D,PROF_A1FD,MON_98ED
Septiembre,Economía,7,Sin Información,Capacitación Excel,2024,2024-09-01,2,2024-2,6E0714735F78,PROF_A1FD,MON_98ED
Septiembre,Administración De Empresas,3,Sin Información,Capacitación Tableau,2024,2024-09-01,2,2024-2,36ED20E000E2,PROF_66BB,MON_98ED
Septiembre,Negocios Internacionales,1,Sin Información,Capacitación Tableau,2024,2024-09-01,2,2024-2,4FD290161937,PROF_66BB,MON_98ED
Septiembre,Economía,7,Sin Información,Capacitación Power BI,2024,2024-09-01,2,2024-2,584EE91D1D4F,PROF_66BB,MON_266E
Septiembre,Mercadeo,5,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,8FF449347F16,PROF_66BB,MON_98ED
Septiembre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-09-01,2,2024-2,248800F74DB4,PROF_66BB,MON_266E
Septiembre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-09-01,2,2024-2,D4E55814D7A0,PROF_66BB,MON_98ED
Septiembre,Negocios Internacionales,7,Sin Información,Capacitación Tableau,2024,2024-09-01,2,2024-2,8CCA8E321551,PROF_66BB,MON_266E
Septiembre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Capacitación Tableau,2024,2024-09-01,2,2024-2,248800F74DB4,PROF_66BB,MON_266E
Septiembre,Mercadeo,4,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,821D3DEFA038,PROF_66BB,MON_98ED
Septiembre,Economía,7,Sin Información,Capacitación Power BI,2024,2024-09-01,2,2024-2,584EE91D1D4F,PROF_66BB,MON_266E
Septiembre,Economía,2,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,3DACBE4ABA4F,PROF_66BB,MON_8C0F
Septiembre,Economía,7,Trabajo de Grado,Capacitación R,2024,2024-09-01,2,2024-2,5A6C27EF3050,PROF_66BB,MON_8C0F
Septiembre,Economía,3,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,4D234E2AD81F,PROF_66BB,MON_266E
Septiembre,Economía,2,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,96BD5194B655,PROF_66BB,MON_FA9C
Septiembre,Economía,6,Econometría I,Monitoría,2024,2024-09-01,2,2024-2,19B6917D39FC,PROF_66BB,MON_8C0F
Septiembre,Mercadeo,4,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,821D3DEFA038,PROF_66BB,MON_8C0F
Septiembre,Negocios Internacionales,7,Sin Información,Capacitación Tableau,2024,2024-09-01,2,2024-2,8CCA8E321551,PROF_66BB,MON_266E
Septiembre,Economía,7,Sin Información,Capacitación Power BI,2024,2024-09-01,2,2024-2,584EE91D1D4F,PROF_66BB,MON_266E
Septiembre,Mercadeo,5,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,9B751B4C492F,PROF_66BB,MON_8C0F
Septiembre,Economía,7,Sin Información,Capacitación Power BI,2024,2024-09-01,2,2024-2,584EE91D1D4F,PROF_66BB,MON_266E
Septiembre,Economía,7,Trabajo de Grado,Capacitación R,2024,2024-09-01,2,2024-2,5A6C27EF3050,PROF_66BB,MON_8C0F
Septiembre,Economía,3,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,4D234E2AD81F,PROF_66BB,MON_266E
Septiembre,Economía,2,Microeconomía I,Monitoría,2024,2024-09-01,2,2024-2,3DACBE4ABA4F,PROF_66BB,MON_FA9C
Octubre,Finanzas,4,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,6AD1BD72F681,PROF_66BB,MON_FA9C
Octubre,Economía,7,Sin Información,Capacitación Power BI,2024,2024-10-01,2,2024-2,584EE91D1D4F,PROF_66BB,MON_266E
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,C67E145C8A1B,PROF_66BB,MON_8C0F
Octubre,Economía,7,Sin Información,Capacitación Power BI,2024,2024-10-01,2,2024-2,584EE91D1D4F,PROF_66BB,MON_266E
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,C67E145C8A1B,PROF_66BB,MON_266E
Octubre,Finanzas,4,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,6AD1BD72F681,PROF_66BB,MON_266E
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,C67E145C8A1B,PROF_66BB,MON_FA9C
Octubre,Finanzas,4,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,6AD1BD72F681,PROF_66BB,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,DFFA8CA7D75B,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,C85319338F3B,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,15B077C0F24D,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,6D8B7C49B585,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,56589B9537E6,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,D6E303F2AFB8,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,6821A2F90B38,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,6CB7053F313B,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,FBBA31A95F7F,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,57F255C87476,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,493E9F993CE0,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,7646460CC488,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,27B07B799879,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,E5A6FC2ABCD4,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,BC5B12E41685,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,EF2462F39FD8,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,929628890918,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,A4492F9176AD,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,14554F1FD54E,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,494C0C80B9EF,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,74F2477DB5F8,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,C9BE1A516C56,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,F1BD3C3662EC,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,F3A7C5501E6A,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,25F4C9EC2BF1,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,F572FDF8C507,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,2CACC638CC05,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,7FF13A73D0B1,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,10354391EF4C,PROF_825D,MON_FA9C
Octubre,Negocios Internacionales,1,Introducción a la Ciencia Económica,Monitoría,2024,2024-10-01,2,2024-2,478129D284C5,PROF_825D,MON_FA9C
Octubre,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,D479D757310B,PROF_09A5,MON_66BB
Octubre,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,B127EA727191,PROF_09A5,MON_66BB
Octubre,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,1503F15AAAF5,PROF_09A5,MON_66BB
Octubre,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,3129D529CCD3,PROF_09A5,MON_66BB
Octubre,Ingeniería De Sistemas,11,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,8CC2AE18FF09,PROF_09A5,MON_66BB
Octubre,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,14630BD8C0CE,PROF_09A5,MON_66BB
Octubre,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,2974C1014A1A,PROF_09A5,MON_66BB
Octubre,Finanzas,7,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,1206BAE0C6AB,PROF_09A5,MON_66BB
Octubre,Finanzas,8,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,9F61FBA59EB4,PROF_09A5,MON_66BB
Octubre,Finanzas,6,Econometría Financiera,Uso del Espacio,2024,2024-10-01,2,2024-2,23CA2E8BC141,PROF_09A5,MON_66BB
Octubre,Economía,7,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,B951F1B336E2,PROF_66BB,MON_66BB
Octubre,Economía,7,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,F48FBC570A31,PROF_66BB,MON_66BB
Octubre,Economía,6,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,19B6917D39FC,PROF_66BB,MON_66BB
Octubre,Economía,8,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,23D082321F98,PROF_66BB,MON_66BB
Octubre,Economía,3,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,21AF816B6B7C,PROF_66BB,MON_66BB
Octubre,Ciencia Política,9,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,59F502887FC6,PROF_66BB,MON_66BB
Octubre,Ciencia Política,7,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,57E8F0454DDF,PROF_66BB,MON_66BB
Octubre,Ciencia Política,2,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,7F8844BD5DFB,PROF_66BB,MON_66BB
Octubre,Economía,4,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,266EAB1BF41D,PROF_66BB,MON_66BB
Octubre,Derecho,10,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,502CAA599FB0,PROF_66BB,MON_66BB
Octubre,Ciencia Política,0,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,762063AB2658,PROF_66BB,MON_66BB
Octubre,Economía,7,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,373FF85F486E,PROF_66BB,MON_66BB
Octubre,Economía,4,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,AF2D4F9C2E90,PROF_66BB,MON_66BB
Octubre,Economía,8,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,442139CC15F6,PROF_66BB,MON_66BB
Octubre,Economía,7,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,4D09D53E4EBB,PROF_66BB,MON_66BB
Octubre,Doctorado En Economía,0,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,1DEF64245F66,PROF_66BB,MON_66BB
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,63C669B129F3,PROF_CE2D,MON_8C0F
Octubre,Finanzas,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,8A9079A0D823,PROF_CE2D,MON_8C0F
Octubre,Finanzas,4,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,BA0EC74518BB,PROF_CE2D,MON_8C0F
Octubre,Negocios Internacionales,4,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,38E00D542C6E,PROF_CE2D,MON_8C0F
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,7A4FA5210266,PROF_CE2D,MON_8C0F
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,6A32DCB2CF23,PROF_CE2D,MON_8C0F
Octubre,Economía,7,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,42A3D2CAFD42,PROF_66BB,MON_66BB
Octubre,Economía,7,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,23D082321F98,PROF_66BB,MON_66BB
Octubre,Economía,3,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,F91659C148FE,PROF_CE2D,MON_FA9C
Octubre,Finanzas,4,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,6AD1BD72F681,PROF_CE2D,MON_FA9C
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,4923C22082D1,PROF_CE2D,MON_FA9C
Octubre,Economía,2,Microeconomía I,Monitoría,2024,2024-10-01,2,2024-2,3DACBE4ABA4F,PROF_CE2D,MON_FA9C
Octubre,Economía,8,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,4D09D53E4EBB,PROF_66BB,MON_66BB
Octubre,Economía,7,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,42A3D2CAFD42,PROF_66BB,MON_66BB
Octubre,Mercadeo,5,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,21B7BEBD6D00,PROF_66BB,MON_66BB
Octubre,Economía,6,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,AB2E525D1B73,PROF_66BB,MON_66BB
Octubre,Economía,6,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,19B6917D39FC,PROF_66BB,MON_66BB
Octubre,Finanzas,7,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,E42D4FE34A99,PROF_66BB,MON_66BB
Octubre,Economía,7,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,584EE91D1D4F,PROF_66BB,MON_66BB
Octubre,Economía,5,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,5638CFB34E99,PROF_66BB,MON_66BB
Octubre,Economía,4,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,6B5D44EE1F29,PROF_66BB,MON_66BB
Octubre,Economía,6,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,19B6917D39FC,PROF_66BB,MON_66BB
Octubre,Economía,7,Sin Información,Uso del Espacio,2024,2024-10-01,2,2024-2,23D082321F98,PROF_66BB,MON_66BB
Octubre,Economía,8,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,4D09D53E4EBB,PROF_66BB,MON_66BB
Octubre,Economía,7,Econometría II,Monitoría,2024,2024-10-01,2,2024-2,42A3D2CAFD42,PROF_66BB,MON_66BB
Octubre,Economía,3,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,21AF816B6B7C,PROF_66BB,MON_66BB
Octubre,Ciencia Política,9,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,59F502887FC6,PROF_66BB,MON_66BB
Octubre,Ciencia Política,7,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,57E8F0454DDF,PROF_66BB,MON_66BB
Octubre,Ciencia Política,2,Sin Información,Capacitación R,2024,2024-10-01,2,2024-2,7F8844BD5DFB,PROF_66BB,MON_66BB
